FE Story,FE Story Title,Section,Field/Query,Resolving BE Story,External Dependency,Ext-Story,New Gap?,Impacts (Queries),Notes
BOM-FE-002,Migrate BOM core reads,Field,createdBy,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,criticalToQuality,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,droppedPartnerIds,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,getBomByIds,🔬 SPIKE-04 (gated); cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,editable,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,fabricRecord,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-002,Migrate BOM core reads,Field,fabricRecordDetail,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomFabricSpecDetails`
BOM-FE-002,Migrate BOM core reads,Field,fabricRecordHumanId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-002,Migrate BOM core reads,Field,fabricSpecCombos,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-002,Migrate BOM core reads,Query,getBomByIds,BOM-BE-B-01,,,No,"getBomByIds, getBomComponentStatus",
BOM-FE-002,Migrate BOM core reads,Query,getBomByParentId,BOM-BE-B-04,,,No,getBomByParentId,
BOM-FE-002,Migrate BOM core reads,Query,getBomStatus,BOM-BE-B-03,,,No,getBomStatus,
BOM-FE-002,Migrate BOM core reads,Field,green,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`
BOM-FE-002,Migrate BOM core reads,Field,groundColor,BOM-BE-G-12,search,,No,getBomByIds,via `...TrimLibraryImpressionDetails`
BOM-FE-002,Migrate BOM core reads,Field,libraryResource,BOM-BE-G-03,materialHub,,No,"getBomByIds, getBomByParentId",via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,materialLibraryUom,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,origin,BOM-BE-G-03,materialHub,,No,getBomByIds,external via `origins`; via `...MaterialOrigins`
BOM-FE-002,Migrate BOM core reads,Field,origins,BOM-BE-G-03,materialHub,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,owningPartnerType,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,packagingAttributes,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,parentHumanId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomFabricSpecDetails`
BOM-FE-002,Migrate BOM core reads,Field,participantDetails,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,percentage,BOM-BE-G-03,materialHub,,No,getBomByIds,external via `origins`; via `...MaterialOrigins`
BOM-FE-002,Migrate BOM core reads,Field,preferredStyle,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,primaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,primaryMaterialAttachmentId,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,productMaterials,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,quantityUom,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,recycledContent,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,red,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`
BOM-FE-002,Migrate BOM core reads,Field,reservedDpcis,PRODUCT-BE-G-10,apex,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,secondaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,sectionId,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,sectionName,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,sizeCaption,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,sizeUom,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,sizeValue,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,sliderColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-002,Migrate BOM core reads,Field,SPARK_FabricSpecification_Files,NEW-BOM-BE-G-??,,,Yes,getBomByIds,fragment body not found in snapshot
BOM-FE-002,Migrate BOM core reads,Field,tags,PRODUCT-BE-G-13,tag,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,tapeColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-002,Migrate BOM core reads,Field,tcins,PRODUCT-BE-G-13,corona,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,teams,BOM-BE-G-01,user-profile,,No,getBomByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,teethColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-002,Migrate BOM core reads,Field,textColor,BOM-BE-G-12,search,,No,getBomByIds,via `...TrimLibraryImpressionDetails`
BOM-FE-002,Migrate BOM core reads,Field,thumbnailId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`; via `...BomFabricSpecDetails`; via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,updatedBy,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-002,Migrate BOM core reads,Field,users,BOM-BE-G-01,user-profile,,No,getBomByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
BOM-FE-002,Migrate BOM core reads,Field,vendorStyleNumber,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-002,Migrate BOM core reads,Field,VMM_BusinessPartner,BOM-BE-G-01,vmm,,No,getBomByIds,external via `businessPartners`; via `...VmmBusinessPartnerOnProduct`
BOM-FE-002,Migrate BOM core reads,Field,workspaces,BOM-BE-G-01,workspaceV2,,No,"getBomByIds, getBomByParentId",via `...BomDetails`; via `...ProductBaseInfoFragment`
BOM-FE-003,Migrate BOM search and elastic reads,Field,businessPartners,BOM-BE-G-01,vmm,,No,getBomElastic,
BOM-FE-003,Migrate BOM search and elastic reads,Query,getBomElastic,BOM-BE-C-01,,,No,getBomElastic,
BOM-FE-003,Migrate BOM search and elastic reads,Query,searchMaterialsBom,BOM-BE-S-03,,,No,searchMaterialsBom,
BOM-FE-004,Migrate BOM master-data reads,Query,getBomMaterialTypes,BOM-BE-B-05,,,No,getBomMaterialTypes,
BOM-FE-004,Migrate BOM master-data reads,Query,getBomPackagingMaterialTypes,BOM-BE-B-06,,,No,"getBomPackagingMaterialTypes, getBomPackagingUnitOfMeasure",
BOM-FE-004,Migrate BOM master-data reads,Query,getBomPackagingSubstrates,BOM-BE-B-07,,,No,getBomPackagingSubstrates,
BOM-FE-004,Migrate BOM master-data reads,Query,getBomPackagingUnitOfMeasure,BOM-BE-B-08,,,No,"getBomPackagingMaterialTypes, getBomPackagingUnitOfMeasure",
BOM-FE-004,Migrate BOM master-data reads,Field,shortDescription,NEW-BOM-BE-G-??,,,Yes,"getBomPackagingMaterialTypes, getBomPackagingUnitOfMeasure",
BOM-FE-005,Migrate BOM supplier reads,Query,getComboSupplierForBom,BOM-BE-C-03,,,No,getComboSupplierForBom,
BOM-FE-005,Migrate BOM supplier reads,Query,getValidRawMaterialSuppliersForBom,BOM-BE-C-05,,,No,"getValidRawMaterialSuppliersForBom, getValidTrimSuppliersForBom",
BOM-FE-005,Migrate BOM supplier reads,Query,getValidTrimSuppliersForBom,BOM-BE-C-04,,,No,"getValidRawMaterialSuppliersForBom, getValidTrimSuppliersForBom",
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,additionalMaterialDetails,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,blue,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,BomFabricSpecComboDetails,NEW-BOM-BE-G-??,,,Yes,getBomByParentId,fragment body not found in snapshot
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,BomFabricSpecComboSlimDetails,NEW-BOM-BE-G-??,,,Yes,getBomByIds,fragment body not found in snapshot
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,BOMTrimDetailsFragment,NEW-BOM-BE-G-??,,,Yes,getBomByIds,fragment body not found in snapshot
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,BomWashDetailsFragment,NEW-BOM-BE-G-??,,,Yes,getBomByIds,fragment body not found in snapshot
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,brand,PRODUCT-BE-G-13,ig,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,businessPartners,BOM-BE-G-01,vmm,,No,"getBomByIds, getBomByParentId",via `...BomDetails`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,certifications,BOM-BE-G-03,materialHub,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,countryOfOrigin,BOM-BE-G-03,tag,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,createdBy,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,criticalToQuality,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,droppedPartnerIds,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,getBomByIds,🔬 SPIKE-04 (gated); cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,editable,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,fabricRecord,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,fabricRecordDetail,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomFabricSpecDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,fabricRecordHumanId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,fabricSpecCombos,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomComboSlimDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Query,getBomByIds,BOM-BE-B-01,,,No,getBomByIds,
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Query,getBomByParentId,BOM-BE-B-04,,,No,getBomByParentId,
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,green,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,groundColor,BOM-BE-G-12,search,,No,getBomByIds,via `...TrimLibraryImpressionDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,libraryResource,BOM-BE-G-03,materialHub,,No,"getBomByIds, getBomByParentId",via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,materialLibraryUom,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,origin,BOM-BE-G-03,materialHub,,No,getBomByIds,external via `origins`; via `...MaterialOrigins`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,origins,BOM-BE-G-03,materialHub,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,owningPartnerType,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,packagingAttributes,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,parentHumanId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BomFabricSpecDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,participantDetails,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,percentage,BOM-BE-G-03,materialHub,,No,getBomByIds,external via `origins`; via `...MaterialOrigins`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,preferredStyle,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,primaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,primaryMaterialAttachmentId,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,productMaterials,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,quantityUom,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,recycledContent,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,red,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,reservedDpcis,PRODUCT-BE-G-10,apex,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Query,searchMaterialsBom,BOM-BE-S-03,,,No,searchMaterialsBom,
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,secondaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sectionId,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sectionName,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sizeCaption,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sizeUom,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sizeValue,BOM-BE-G-08,trim,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,sliderColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,SPARK_FabricSpecification_Files,NEW-BOM-BE-G-??,,,Yes,getBomByIds,fragment body not found in snapshot
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,tags,PRODUCT-BE-G-13,tag,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,tapeColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,tcins,PRODUCT-BE-G-13,corona,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,teams,BOM-BE-G-01,user-profile,,No,getBomByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,teethColor,BOM-BE-G-13,search,,No,getBomByIds,via `...TrimZipperLibraryImpressionDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,textColor,BOM-BE-G-12,search,,No,getBomByIds,via `...TrimLibraryImpressionDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,thumbnailId,BOM-BE-G-12,search,,No,getBomByIds,external via `libraryResource`; via `...BOMColorDetailsFragment`; via `...BomFabricSpecDetails`; via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,updatedBy,BOM-BE-G-01,user-profile,,No,getBomByIds,via `...BomDetails`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,users,BOM-BE-G-01,user-profile,,No,getBomByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,vendorStyleNumber,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,VMM_BusinessPartner,BOM-BE-G-01,vmm,,No,getBomByIds,external via `businessPartners`; via `...VmmBusinessPartnerOnProduct`
BOM-FE-007,"Adopt BOM `supplier` entity references (optional, PO-gated)",Field,workspaces,BOM-BE-G-01,workspaceV2,,No,"getBomByIds, getBomByParentId",via `...BomDetails`; via `...ProductBaseInfoFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,brands,MST-BE-G-07,vmm,,No,getMeasurementByIds,via `...tightFitFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,businessPartners,MST-BE-G-01,vmm,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,createdBy,MST-BE-G-07,user-profile,,No,getMeasurementByIds,via `...measurementFieldsFragment`; via `...tightFitFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,departments,MST-BE-G-07,ig,,No,getMeasurementByIds,via `...tightFitFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,divisions,MST-BE-G-07,ig,,No,getMeasurementByIds,via `...tightFitFragment`
