FE Story,FE Story Title,Section,Field/Query,Resolving BE Story,External Dependency,Ext-Story,New Gap?,Impacts (Queries),Notes
MST-FE-001,Migrate measurement reads and retire `humanId`,Query,getMeasurementByIds,MST-BE-B-01,,,No,"getMeasurementByIds, getMeasurementComponentStatus",
MST-FE-001,Migrate measurement reads and retire `humanId`,Query,getMeasurementSetStatus,MST-BE-B-04,,,No,getMeasurementSetStatus,
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,measurementTemplateFragment,NEW-MST-BE-G-??,,,Yes,getMeasurementByIds,fragment body not found in snapshot
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,measurementTemplates,MST-BE-G-01,measurementTemplate,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,participantDetails,MST-BE-G-01,user-profile,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,sizeTemplate,MST-BE-G-01,sizeTemplate,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,sizeTemplateFragmentWithRows,NEW-MST-BE-G-??,,,Yes,getMeasurementByIds,fragment body not found in snapshot
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,teams,MST-BE-G-01,user-profile,,No,getMeasurementByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,tightFitTemplate,MST-BE-G-01,tightFit,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,updatedBy,MST-BE-G-07,user-profile,,No,getMeasurementByIds,via `...measurementFieldsFragment`; via `...tightFitFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,updatedFromResource,MST-BE-G-01,sampleV2,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,users,MST-BE-G-01,user-profile,,No,getMeasurementByIds,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
MST-FE-001,Migrate measurement reads and retire `humanId`,Field,workspaces,MST-BE-G-01,workspaceV2,,No,getMeasurementByIds,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,brands,MST-BE-G-07,vmm,,No,getMeasurements,via `...tightFitFragment`
MST-FE-002,Migrate measurement list/search reads,Field,businessPartners,MST-BE-G-01,vmm,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,createdBy,MST-BE-G-07,user-profile,,No,getMeasurements,via `...measurementFieldsFragment`; via `...tightFitFragment`
MST-FE-002,Migrate measurement list/search reads,Field,departments,MST-BE-G-07,ig,,No,getMeasurements,via `...tightFitFragment`
MST-FE-002,Migrate measurement list/search reads,Field,divisions,MST-BE-G-07,ig,,No,getMeasurements,via `...tightFitFragment`
MST-FE-002,Migrate measurement list/search reads,Query,getMeasurements,MST-BE-C-01,,,No,getMeasurements,
MST-FE-002,Migrate measurement list/search reads,Query,getMeasurementsElastic,MST-BE-C-02,,,No,getMeasurementsElastic,
MST-FE-002,Migrate measurement list/search reads,Field,measurementTemplateFragment,NEW-MST-BE-G-??,,,Yes,getMeasurements,fragment body not found in snapshot
MST-FE-002,Migrate measurement list/search reads,Field,measurementTemplates,MST-BE-G-01,measurementTemplate,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,participantDetails,MST-BE-G-01,user-profile,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,sizeTemplate,MST-BE-G-01,sizeTemplate,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,sizeTemplateFragmentWithRows,NEW-MST-BE-G-??,,,Yes,getMeasurements,fragment body not found in snapshot
MST-FE-002,Migrate measurement list/search reads,Field,teams,MST-BE-G-01,user-profile,,No,getMeasurements,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,tightFitTemplate,MST-BE-G-01,tightFit,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,updatedBy,MST-BE-G-07,user-profile,,No,getMeasurements,via `...measurementFieldsFragment`; via `...tightFitFragment`
MST-FE-002,Migrate measurement list/search reads,Field,updatedFromResource,MST-BE-G-01,sampleV2,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,users,MST-BE-G-01,user-profile,,No,getMeasurements,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
MST-FE-002,Migrate measurement list/search reads,Field,workspaces,MST-BE-G-01,workspaceV2,,No,getMeasurements,via `...measurementFieldsFragment`
MST-FE-003,Migrate measurement master-data reads,Query,getThicknessUnitsOfMeasure,MST-BE-B-03,,,No,getThicknessUnitsOfMeasure,
MST-FE-003,Migrate measurement master-data reads,Query,getUnitsOfMeasure,MST-BE-B-02,,,No,"getThicknessUnitsOfMeasure, getUnitsOfMeasure",
MST-FE-003,Migrate measurement master-data reads,Field,shortDescription,NEW-MST-BE-G-??,,,Yes,"getThicknessUnitsOfMeasure, getUnitsOfMeasure",
PDTL-FE-001,Migrate product-details reads,Field,attachment,PDTL-BE-G-03,search,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PDTL-FE-001,Migrate product-details reads,Field,businessPartners,PDTL-BE-G-02,vmm,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PDTL-FE-001,Migrate product-details reads,Field,createdBy,PDTL-BE-G-02,user-profile,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PDTL-FE-001,Migrate product-details reads,Query,getProductDetailsById,PDTL-BE-B-01,,,No,"getProductDetailComponentStatus, getProductDetailsById",
PDTL-FE-001,Migrate product-details reads,Field,participantDetails,PDTL-BE-G-01,user-profile,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PDTL-FE-001,Migrate product-details reads,Field,teams,PDTL-BE-G-01,user-profile,,No,getProductDetailsById,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
PDTL-FE-001,Migrate product-details reads,Field,updatedBy,PDTL-BE-G-02,user-profile,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PDTL-FE-001,Migrate product-details reads,Field,users,PDTL-BE-G-01,user-profile,,No,getProductDetailsById,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
PDTL-FE-001,Migrate product-details reads,Field,workspaces,PDTL-BE-G-02,workspaceV2,,No,getProductDetailsById,via `...ProductDetailsDataFragment`
PKG-FE-001,Migrate packaging reads,Field,businessPartner,PKG-BE-G-01,vmm,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-001,Migrate packaging reads,Field,createdBy,PKG-BE-G-02,user-profile,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-001,Migrate packaging reads,Field,dielineEvaluators,PKG-BE-G-02,user-profile,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-001,Migrate packaging reads,Query,getPackagingById,PKG-BE-B-02,,,No,"getPackagingById, getPackagingComponentStatus",
PKG-FE-001,Migrate packaging reads,Query,getPackagings,PKG-BE-B-01,,,No,getPackagings,
PKG-FE-001,Migrate packaging reads,Field,suggestedRetailPriceByDPCI,PKG-BE-G-04,apex,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-001,Migrate packaging reads,Field,updatedBy,PKG-BE-G-02,user-profile,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-001,Migrate packaging reads,Field,waveDescription,PKG-BE-G-04,tag,,No,"getPackagingById, getPackagings",via `...PackagingDetailsBaseFragment`; via `...PackagingDetailsFragment`
PKG-FE-002,Migrate packaging master-data reads and retire deprecated fields,Query,getCountries,PKG-BE-B-06,,,No,getCountries,
PKG-FE-002,Migrate packaging master-data reads and retire deprecated fields,Query,getPackagingFieldValuesByType,PKG-BE-B-04,,,No,getPackagingFieldValuesByType,
PKG-FE-003,Migrate dieline flows,Field,attachment,PKG-BE-G-05,attachment,,No,getDielines,
PKG-FE-003,Migrate dieline flows,Field,attachments,PKG-BE-G-05,search,,No,getDielines,
PKG-FE-003,Migrate dieline flows,Field,evaluatedBy,PKG-BE-G-05,user-profile,,No,getDielines,
PKG-FE-003,Migrate dieline flows,Query,getDielineEvaluationStatuses,PKG-BE-B-05,,,No,getDielineEvaluationStatuses,
PKG-FE-003,Migrate dieline flows,Query,getDielines,PKG-BE-B-03,,,No,getDielines,
WATCHLIST-FE-001,Migrate watchlist reads,Field,attachments,WATCHLIST-BE-G-03,search,,No,"getWatchlistByFilter, getWatchlistByIds",via `...WatchlistFields`
WATCHLIST-FE-001,Migrate watchlist reads,Field,brand,PRODUCT-BE-G-13,ig,,No,"getWatchlistByFilter, getWatchlistByIds",cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,createdBy,WATCHLIST-BE-G-02,user-profile,,No,"getWatchlistByFilter, getWatchlistByIds",via `...WatchlistFields`
WATCHLIST-FE-001,Migrate watchlist reads,Field,droppedPartnerIds,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,"getWatchlistByFilter, getWatchlistByIds",🔬 SPIKE-04 (gated); cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,editable,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Query,getWatchlistByFilter,WATCHLIST-BE-C-01,,,No,getWatchlistByFilter,
WATCHLIST-FE-001,Migrate watchlist reads,Query,getWatchlistByIds,WATCHLIST-BE-B-01,,,No,getWatchlistByIds,
WATCHLIST-FE-001,Migrate watchlist reads,Field,owningPartnerType,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,packagingAttributes,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,participantDetails,WATCHLIST-BE-G-02,user-group,,No,"getWatchlistByFilter, getWatchlistByIds",via `...WatchlistFields`
WATCHLIST-FE-001,Migrate watchlist reads,Field,preferredStyle,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,primaryMaterial,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,productMaterials,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,reservedDpcis,PRODUCT-BE-G-10,apex,,No,"getWatchlistByFilter, getWatchlistByIds",cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,secondaryMaterial,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,tags,PRODUCT-BE-G-13,tag,,No,"getWatchlistByFilter, getWatchlistByIds",cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,tcins,PRODUCT-BE-G-13,corona,,No,"getWatchlistByFilter, getWatchlistByIds",cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,teams,WATCHLIST-BE-G-02,user-group,,No,"getWatchlistByFilter, getWatchlistByIds",external via `participantDetails`; via `...ProductBaseInfoFragment`; via `...WatchlistParticipants`
WATCHLIST-FE-001,Migrate watchlist reads,Field,thumbnailId,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,updatedBy,WATCHLIST-BE-G-02,user-profile,,No,"getWatchlistByFilter, getWatchlistByIds",via `...WatchlistFields`
WATCHLIST-FE-001,Migrate watchlist reads,Field,users,WATCHLIST-BE-G-02,user-group,,No,"getWatchlistByFilter, getWatchlistByIds",external via `participantDetails`; via `...WatchlistParticipants`
WATCHLIST-FE-001,Migrate watchlist reads,Field,vendorStyleNumber,NEW-WATCHLIST-BE-G-??,,,Yes,"getWatchlistByFilter, getWatchlistByIds",via `...ProductBaseInfoFragment`
WATCHLIST-FE-001,Migrate watchlist reads,Field,workspaces,PRODUCT-BE-G-09,workspaceV2,,No,"getWatchlistByFilter, getWatchlistByIds",cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`; via `...WatchlistFields`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,additionalMaterialDetails,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,blue,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BomFabricSpecComboSlimDetails,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BOMTrimDetailsFragment,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BomWashDetailsFragment,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,brand,PRODUCT-BE-G-13,ig,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,businessPartners,IMPRESSION-BE-G-01,vmm,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,certifications,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,components,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,countryOfOrigin,BOM-BE-G-03,tag,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,createdBy,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,criticalToQuality,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,department,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,departments,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,designPartnerId,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,droppedPartnerIds,NEW-IMPRESSION-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,"getBomByIds, searchImpressionsByProductId",🔬 SPIKE-04 (gated); cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,editable,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecord,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecordDetail,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomFabricSpecDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecordHumanId,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricSpecCombos,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Query,getBomByIds,BOM-BE-B-01,,,No,"getBomByIds, searchImpressionsByProductId",
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Query,getProduct,PRODUCT-BE-B-01,,,No,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,green,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,groundColor,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,ImpressionFragment,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,libraryResource,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,materialLibraryUom,BOM-BE-G-08,trim,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,origin,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",external via `origins`; via `...MaterialOrigins`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,origins,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,owningPartnerType,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,packagingAttributes,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,parentHumanId,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomFabricSpecDetails`
